food_code,food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_fat_g,unit_serving_carb_g,unit_serving_fibre_g,Diet Type,Goal
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),190.37,15.43,13.44,0.7,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.66,15.94,13.31,0.68,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),193.66,15.28,12.99,0.68,0.48,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),558.29,15.83,10.76,96.53,12.74,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),553.68,16.08,10.41,95.25,12.62,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.31,15.63,13.13,0.7,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.14,16.09,13.88,0.7,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),190.09,14.88,12.81,0.71,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),558.9,14.74,11.01,90.43,13.07,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),183.33,14.72,13.4,0.7,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),515.79,14.95,10.66,87.9,13.5,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),518.65,15.86,10.8,91.3,12.75,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),531.69,15.86,10.42,88.56,12.64,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),514.95,14.84,10.2,95.87,13.2,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),541.06,15.15,11.19,90.86,12.67,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.0,16.04,13.11,0.69,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),193.37,15.87,13.81,0.68,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.42,16.23,13.62,0.66,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.83,15.59,13.91,0.71,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),188.9,14.87,13.51,0.7,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),538.79,14.7,10.88,92.02,13.55,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.67,16.23,13.0,0.69,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),188.36,15.67,13.7,0.71,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),546.77,14.99,10.28,87.81,12.98,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),192.87,15.83,13.52,0.71,0.46,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),555.03,14.98,10.86,95.56,12.43,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),179.07,15.82,13.68,0.66,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),529.47,15.75,10.3,89.21,12.68,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),184.8,16.08,13.98,0.67,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.32,15.42,12.76,0.7,0.48,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),535.14,14.86,10.86,88.36,12.49,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),536.36,15.12,11.18,89.92,13.18,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),548.16,15.81,10.39,96.1,13.43,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),522.2,15.34,10.18,91.53,12.28,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),534.32,15.83,10.5,88.15,13.35,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),527.62,15.44,10.76,92.3,12.33,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),545.3,15.6,10.76,94.4,12.79,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),535.27,15.19,11.07,89.62,12.39,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),191.12,14.72,13.23,0.67,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),180.36,15.08,12.92,0.68,0.46,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),534.01,15.38,10.99,88.11,13.45,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),178.17,15.48,12.93,0.7,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),187.98,15.49,13.02,0.65,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),188.1,15.81,14.01,0.71,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),176.82,15.95,13.05,0.7,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),530.05,15.61,10.81,90.84,12.83,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),187.99,15.42,13.93,0.66,0.47,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),521.82,14.94,11.07,92.2,12.62,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),184.99,15.21,13.75,0.67,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),190.12,14.83,13.58,0.69,0.45,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),179.46,15.04,13.41,0.7,0.46,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),541.58,14.74,11.14,88.73,13.35,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),194.12,14.7,13.89,0.67,0.47,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),513.17,14.83,10.45,92.55,12.7,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),188.37,15.99,13.5,0.7,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),564.29,15.35,10.78,93.96,12.92,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),178.85,14.96,12.79,0.7,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),534.72,14.62,10.2,94.48,13.18,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),511.86,14.94,11.03,88.47,12.37,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),183.83,15.56,13.01,0.67,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),540.99,15.78,11.0,92.74,12.75,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),183.83,15.45,13.96,0.66,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),179.59,15.49,13.55,0.68,0.45,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),179.9,14.79,12.98,0.66,0.45,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.41,15.86,12.8,0.67,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),189.01,15.89,12.76,0.69,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),180.65,15.32,13.23,0.68,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.54,14.78,12.88,0.69,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),182.55,15.81,13.13,0.67,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),179.87,15.62,13.39,0.66,0.45,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),188.54,15.93,13.18,0.66,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),192.18,14.88,13.19,0.7,0.46,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),540.87,15.61,11.22,95.51,12.78,Veg + Egg,Muscle Gain
ASC242,Butter chicken,386.09,28.79,24.68,9.81,3.54,Non-Veg,Muscle Gain
BFP233,Crispy baked fish,407.7,30.01,18.22,26.25,3.55,Non-Veg,Muscle Gain
BFP217,Creamy chicken,334.2,30.02,20.07,6.89,1.47,Non-Veg,Muscle Gain
BFP060,Meat stock,205.93,18.27,16.21,0.0,0.0,Non-Veg,Muscle Gain
ASC246,Fish curry (Machli curry),292.75,21.77,16.87,9.61,4.56,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,264.86,18.21,17.77,6.08,3.01,Non-Veg,Muscle Gain
ASC242,Butter chicken,373.16,30.89,23.03,10.01,3.71,Non-Veg,Muscle Gain
BFP232,Fish pie,369.68,28.71,17.08,23.01,2.35,Non-Veg,Muscle Gain
OSR064,Hariyali Fish Tikka,260.07,24.24,17.53,4.01,1.85,Non-Veg,Muscle Gain
BFP060,Meat stock,218.33,17.75,15.25,0.0,0.0,Non-Veg,Muscle Gain
BFP060,Meat stock,218.94,17.68,14.89,0.0,0.0,Non-Veg,Muscle Gain
OSR068,Lemon butter fish,310.25,31.59,20.34,1.49,0.73,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,258.19,17.57,19.07,6.54,2.94,Non-Veg,Muscle Gain
ASC232,Mutton yakhni,237.29,19.91,17.34,1.95,1.49,Non-Veg,Muscle Gain
ASC246,Fish curry (Machli curry),281.66,22.47,16.28,9.15,4.7,Non-Veg,Muscle Gain
OSR068,Lemon butter fish,319.27,32.54,19.94,1.54,0.76,Non-Veg,Muscle Gain
ASC231,Kashmiri mutton koftas (Gushtaba),290.34,18.59,19.72,8.96,1.98,Non-Veg,Muscle Gain
OSR062,Afghani chicken,281.53,29.0,18.0,3.59,0.58,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,275.77,17.98,18.78,6.5,3.1,Non-Veg,Muscle Gain
ASC228,Spinach mutton (Palak mutton),393.06,27.93,22.3,17.18,11.04,Non-Veg,Muscle Gain
OSR068,Lemon butter fish,317.94,33.67,20.91,1.48,0.73,Non-Veg,Muscle Gain
BFP127,Minced meat pancake (with chicken),158.02,15.74,14.59,11.04,0.94,Non-Veg,Muscle Gain
ASC240,Chicken curry,333.46,29.97,19.42,8.34,3.49,Non-Veg,Muscle Gain
ASC228,Spinach mutton (Palak mutton),402.83,28.15,21.75,15.97,10.53,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,271.53,18.01,18.01,6.42,2.89,Non-Veg,Muscle Gain
ASC122,Mutton biryani/biriyani,409.57,15.19,15.66,47.38,5.04,Non-Veg,Muscle Gain
BFP127,Minced meat pancake (with chicken),160.77,15.57,14.21,11.31,0.92,Non-Veg,Muscle Gain
OSR062,Afghani chicken,287.71,28.35,17.16,3.59,0.57,Non-Veg,Muscle Gain
BFP127,Minced meat pancake (with chicken),161.85,16.05,13.65,10.75,0.96,Non-Veg,Muscle Gain
OSR073,Cajun chicken,297.95,22.02,23.47,3.36,1.47,Non-Veg,Muscle Gain
BFP223,Bengal fish curry (Bengali machli curry),344.23,22.15,22.68,13.81,5.86,Non-Veg,Muscle Gain
ASC252,Tandoori fish,229.21,27.16,11.03,5.35,1.37,Non-Veg,Muscle Gain
BFP218,Broccoli chicken ala king,283.28,18.24,17.71,12.0,4.58,Non-Veg,Muscle Gain
BFP217,Creamy chicken,324.02,30.06,19.85,6.8,1.51,Non-Veg,Muscle Gain
BFP217,Creamy chicken,335.72,28.83,20.84,6.62,1.51,Non-Veg,Muscle Gain
BFP232,Fish pie,367.85,29.46,17.63,24.47,2.29,Non-Veg,Muscle Gain
BFP127,Minced meat pancake (with chicken),158.68,16.52,14.05,10.6,0.98,Non-Veg,Muscle Gain
OSR064,Hariyali Fish Tikka,257.08,25.99,17.63,4.03,1.73,Non-Veg,Muscle Gain
BFP233,Crispy baked fish,391.19,32.54,18.61,26.2,3.41,Non-Veg,Muscle Gain
OSR073,Cajun chicken,322.78,21.09,23.76,3.33,1.5,Non-Veg,Muscle Gain
ASC231,Kashmiri mutton koftas (Gushtaba),281.42,19.31,21.25,9.13,1.86,Non-Veg,Muscle Gain
ASC233,Chicken yakhni,246.22,26.18,14.77,1.9,1.53,Non-Veg,Muscle Gain
BFP232,Fish pie,370.0,27.21,18.4,23.77,2.39,Non-Veg,Muscle Gain
ASC242,Butter chicken,389.65,29.48,23.86,10.46,3.63,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,277.91,17.62,18.61,6.23,3.06,Non-Veg,Muscle Gain
ASC250,Baked fish with cheese sauce,387.29,31.76,24.1,14.55,0.28,Non-Veg,Muscle Gain
ASC242,Butter chicken,389.34,30.38,23.06,10.79,3.58,Non-Veg,Muscle Gain
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),277.44,27.98,14.83,9.23,5.06,Non-Veg,Muscle Gain
ASC232,Mutton yakhni,238.18,19.29,17.39,1.89,1.62,Non-Veg,Muscle Gain
OSR073,Cajun chicken,302.06,20.22,23.21,3.13,1.51,Non-Veg,Muscle Gain
BFP216,Tomato chicken,194.69,19.34,11.49,3.94,2.57,Non-Veg,Muscle Gain
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),283.74,26.91,14.05,9.07,4.88,Non-Veg,Muscle Gain
ASC250,Baked fish with cheese sauce,416.74,30.04,25.87,14.43,0.27,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,261.38,17.91,19.2,6.55,2.88,Non-Veg,Muscle Gain
ASC228,Spinach mutton (Palak mutton),403.4,27.61,22.47,16.97,10.84,Non-Veg,Muscle Gain
BFP233,Crispy baked fish,378.0,30.7,18.31,26.57,3.34,Non-Veg,Muscle Gain
BFP217,Creamy chicken,318.31,29.47,20.16,6.61,1.51,Non-Veg,Muscle Gain
ASC242,Butter chicken,381.63,28.92,23.88,10.32,3.64,Non-Veg,Muscle Gain
BFP127,Minced meat pancake (with chicken),158.33,16.64,13.56,10.61,0.97,Non-Veg,Muscle Gain
ASC246,Fish curry (Machli curry),275.48,22.63,17.55,9.7,4.74,Non-Veg,Muscle Gain
BFP217,Creamy chicken,320.02,28.99,21.68,6.88,1.54,Non-Veg,Muscle Gain
ASC231,Kashmiri mutton koftas (Gushtaba),293.44,18.35,20.8,8.87,1.86,Non-Veg,Muscle Gain
BFP216,Tomato chicken,188.2,18.04,12.12,3.57,2.42,Non-Veg,Muscle Gain
BFP223,Bengal fish curry (Bengali machli curry),332.54,23.16,22.63,14.15,5.84,Non-Veg,Muscle Gain
ASC232,Mutton yakhni,237.46,19.84,17.46,2.0,1.57,Non-Veg,Muscle Gain
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),278.36,29.25,13.89,8.53,4.91,Non-Veg,Muscle Gain
ASC246,Fish curry (Machli curry),276.71,23.04,17.08,9.11,4.96,Non-Veg,Muscle Gain
ASC232,Mutton yakhni,250.97,19.94,17.54,1.87,1.55,Non-Veg,Muscle Gain
ASC228,Spinach mutton (Palak mutton),388.21,27.58,22.33,16.42,11.2,Non-Veg,Muscle Gain
ASC240,Chicken curry,306.21,29.65,19.1,8.07,3.37,Non-Veg,Muscle Gain
OSR062,Afghani chicken,285.41,30.3,17.51,3.62,0.58,Non-Veg,Muscle Gain
ASC252,Tandoori fish,234.87,26.66,11.04,5.5,1.35,Non-Veg,Muscle Gain
ASC232,Mutton yakhni,242.65,19.3,18.41,1.89,1.63,Non-Veg,Muscle Gain
OSR062,Afghani chicken,296.02,30.44,17.79,3.77,0.56,Non-Veg,Muscle Gain
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),285.73,28.88,13.74,9.04,4.74,Non-Veg,Muscle Gain
BFP127,Minced meat pancake (with chicken),151.12,16.0,13.68,10.69,0.98,Non-Veg,Muscle Gain
ASC228,Spinach mutton (Palak mutton),392.39,29.16,22.27,15.97,11.22,Non-Veg,Muscle Gain
ASC252,Tandoori fish,231.4,25.31,10.9,5.74,1.29,Non-Veg,Muscle Gain
ASC232,Mutton yakhni,245.93,18.92,18.76,1.88,1.58,Non-Veg,Muscle Gain
BFP216,Tomato chicken,197.42,19.39,11.73,3.6,2.56,Non-Veg,Muscle Gain
BFP218,Broccoli chicken ala king,290.3,19.44,17.97,12.59,4.54,Non-Veg,Muscle Gain
BFP217,Creamy chicken,332.89,28.17,21.47,6.78,1.44,Non-Veg,Muscle Gain
ASC246,Fish curry (Machli curry),292.47,23.28,17.06,9.37,4.82,Non-Veg,Muscle Gain
BFP216,Tomato chicken,199.96,19.46,11.32,3.67,2.6,Non-Veg,Muscle Gain
OSR064,Hariyali Fish Tikka,262.54,25.65,17.55,3.91,1.83,Non-Veg,Muscle Gain
OSR073,Cajun chicken,294.98,20.3,23.83,3.12,1.51,Non-Veg,Muscle Gain
ASC246,Fish curry (Machli curry),286.76,23.14,16.76,10.04,4.71,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,253.26,18.11,19.27,6.0,3.15,Non-Veg,Muscle Gain
BFP218,Broccoli chicken ala king,293.38,19.0,18.07,12.37,4.43,Non-Veg,Muscle Gain
BFP212,Roast chicken,274.48,25.97,17.73,0.14,0.04,Non-Veg,Muscle Gain
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),276.67,26.85,14.38,8.81,4.72,Non-Veg,Muscle Gain
BFP217,Creamy chicken,325.93,28.47,19.89,6.55,1.53,Non-Veg,Muscle Gain
BFP305,Chicken and tomato towers,260.26,17.5,18.27,6.34,3.04,Non-Veg,Muscle Gain
OSR068,Lemon butter fish,310.48,31.57,21.35,1.52,0.73,Non-Veg,Muscle Gain
OSR073,Cajun chicken,317.02,21.55,22.27,3.16,1.46,Non-Veg,Muscle Gain
BFP212,Roast chicken,273.1,26.36,17.58,0.13,0.04,Non-Veg,Muscle Gain
ASC250,Baked fish with cheese sauce,402.9,31.4,25.87,14.51,0.26,Non-Veg,Muscle Gain
BFP217,Creamy chicken,334.04,29.79,21.06,6.46,1.46,Non-Veg,Muscle Gain
BFP212,Roast chicken,272.12,27.41,17.35,0.13,0.04,Non-Veg,Muscle Gain
ASC122,Mutton biryani/biriyani,413.3,15.67,16.27,46.67,5.24,Non-Veg,Muscle Gain
